# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
9;cache1;app1;50000000;6100.0000;4000.0000;0.0000;0.0000;2100.0000
9;cache1;app1;50000000;6100.0000;4000.0000;0.0000;0.0000;2100.0000
0;db1;app1;5000000;14000.0000;5000.0000;0.0000;0.0000;9000.0000
0;db1;app1;5000000;14000.0000;5000.0000;0.0000;0.0000;9000.0000
6;db1;app1;50000000;9200.0000;5000.0000;0.0000;0.0000;4200.0000
6;db1;app1;50000000;9200.0000;5000.0000;0.0000;0.0000;4200.0000
8;cache0;app0;20000000;12600.0000;10000.0000;0.0000;0.0000;2600.0000
8;cache0;app0;20000000;12600.0000;10000.0000;0.0000;0.0000;2600.0000
4;app1;web0;5000000;18100.0000;4000.0000;0.0000;0.0000;14100.0000
4;app1;web0;5000000;18100.0000;4000.0000;0.0000;0.0000;14100.0000
4;app1;web0;5000000;18100.0000;4000.0000;0.0000;0.0000;14100.0000
4;app1;web0;5000000;18100.0000;4000.0000;0.0000;0.0000;14100.0000
4;app1;web0;5000000;18100.0000;4000.0000;0.0000;0.0000;14100.0000
4;app1;web0;5000000;18100.0000;4000.0000;0.0000;0.0000;14100.0000
4;app1;web0;5000000;18100.0000;4000.0000;0.0000;0.0000;14100.0000
4;app1;web0;5000000;18100.0000;4000.0000;0.0000;0.0000;14100.0000
20;cache0;app0;5000000;7600.0000;4000.0000;0.0000;0.0000;3600.0000
20;cache0;app0;5000000;7600.0000;4000.0000;0.0000;0.0000;3600.0000
24;app0;cache0;100000000;4700.0000;4000.0000;0.0000;0.0000;700.0000
24;app0;cache0;100000000;4700.0000;4000.0000;0.0000;0.0000;700.0000
11;db0;app0;5000000;20400.0000;20000.0000;0.0000;0.0000;400.0000
11;db0;app0;5000000;20400.0000;20000.0000;0.0000;0.0000;400.0000
21;cache1;app1;5000000;12900.0000;10000.0000;0.0000;0.0000;2900.0000
21;cache1;app1;5000000;12900.0000;10000.0000;0.0000;0.0000;2900.0000
18;db0;app0;20000000;15000.0000;10000.0000;0.0000;0.0000;5000.0000
18;db0;app0;20000000;15000.0000;10000.0000;0.0000;0.0000;5000.0000
15;web0;web0;5000000;19300.0000;4000.0000;0.0000;0.0000;15300.0000
15;web0;web0;5000000;19300.0000;4000.0000;0.0000;0.0000;15300.0000
15;web0;web0;5000000;19300.0000;4000.0000;0.0000;0.0000;15300.0000
15;web0;web0;5000000;19300.0000;4000.0000;0.0000;0.0000;15300.0000
15;web0;web0;5000000;19300.0000;4000.0000;0.0000;0.0000;15300.0000
15;web0;web0;5000000;19300.0000;4000.0000;0.0000;0.0000;15300.0000
15;web0;web0;5000000;19300.0000;4000.0000;0.0000;0.0000;15300.0000
15;web0;web0;5000000;19300.0000;4000.0000;0.0000;0.0000;15300.0000
27;cache1;app1;75000000;12900.0000;4000.0000;0.0000;0.0000;8900.0000
27;cache1;app1;75000000;12900.0000;4000.0000;0.0000;0.0000;8900.0000
12;app0;db0;5000000;29600.0000;20000.0000;0.0000;0.0000;9600.0000
12;app0;db0;5000000;29600.0000;20000.0000;0.0000;0.0000;9600.0000
35;web1;app0;5000000;12700.0000;10000.0000;0.0000;0.0000;2700.0000
35;web1;app0;5000000;12700.0000;10000.0000;0.0000;0.0000;2700.0000
26;app1;web0;5000000;21600.0000;4000.0000;0.0000;0.0000;17600.0000
26;app1;web0;5000000;21600.0000;4000.0000;0.0000;0.0000;17600.0000
26;app1;web0;5000000;21600.0000;4000.0000;0.0000;0.0000;17600.0000
26;app1;web0;5000000;21600.0000;4000.0000;0.0000;0.0000;17600.0000
26;app1;web0;5000000;21600.0000;4000.0000;0.0000;0.0000;17600.0000
26;app1;web0;5000000;21600.0000;4000.0000;0.0000;0.0000;17600.0000
26;app1;web0;5000000;21600.0000;4000.0000;0.0000;0.0000;17600.0000
26;app1;web0;5000000;21600.0000;4000.0000;0.0000;0.0000;17600.0000
44;db0;app0;75000000;6900.0000;2000.0000;0.0000;0.0000;4900.0000
44;db0;app0;75000000;6900.0000;2000.0000;0.0000;0.0000;4900.0000
45;db0;app0;75000000;9200.0000;5000.0000;0.0000;0.0000;4200.0000
45;db0;app0;75000000;9200.0000;5000.0000;0.0000;0.0000;4200.0000
40;db1;app1;10000000;18500.0000;10000.0000;0.0000;0.0000;8500.0000
40;db1;app1;10000000;18500.0000;10000.0000;0.0000;0.0000;8500.0000
49;db1;app1;100000000;11300.0000;10000.0000;0.0000;0.0000;1300.0000
49;db1;app1;100000000;11300.0000;10000.0000;0.0000;0.0000;1300.0000
47;app0;db0;10000000;12800.0000;10000.0000;0.0000;0.0000;2800.0000
47;app0;db0;10000000;12800.0000;10000.0000;0.0000;0.0000;2800.0000
17;web0;web0;20000000;35900.0000;10000.0000;0.0000;0.0000;25900.0000
17;web0;web0;20000000;35900.0000;10000.0000;0.0000;0.0000;25900.0000
17;web0;web0;20000000;35900.0000;10000.0000;0.0000;0.0000;25900.0000
17;web0;web0;20000000;35900.0000;10000.0000;0.0000;0.0000;25900.0000
17;web0;web0;20000000;35900.0000;10000.0000;0.0000;0.0000;25900.0000
17;web0;web0;20000000;35900.0000;10000.0000;0.0000;0.0000;25900.0000
17;web0;web0;20000000;35900.0000;10000.0000;0.0000;0.0000;25900.0000
17;web0;web0;20000000;35900.0000;10000.0000;0.0000;0.0000;25900.0000
14;app1;db1;50000000;48200.0000;40000.0000;0.0000;0.0000;8200.0000
14;app1;db1;50000000;48200.0000;40000.0000;0.0000;0.0000;8200.0000
16;app1;web0;100000000;46700.0000;40000.0000;0.0000;0.0000;6699.9999
16;app1;web0;100000000;46700.0000;40000.0000;0.0000;0.0000;6699.9999
13;cache0;app0;5000000;49100.0000;40000.0000;0.0000;0.0000;9100.0000
13;cache0;app0;5000000;49100.0000;40000.0000;0.0000;0.0000;9100.0000
48;app0;web1;20000000;22200.0000;20000.0000;0.0000;0.0000;2200.0000
48;app0;web1;20000000;22200.0000;20000.0000;0.0000;0.0000;2200.0000
54;db1;app1;100000000;17800.0000;10000.0000;0.0000;0.0000;7800.0000
54;db1;app1;100000000;17800.0000;10000.0000;0.0000;0.0000;7800.0000
56;db0;app0;20000000;16100.0000;10000.0000;0.0000;0.0000;6100.0000
56;db0;app0;20000000;16100.0000;10000.0000;0.0000;0.0000;6100.0000
37;app1;web0;100000000;30900.0000;10000.0000;0.0000;0.0000;20900.0000
37;app1;web0;100000000;30900.0000;10000.0000;0.0000;0.0000;20900.0000
37;app1;web0;100000000;30900.0000;10000.0000;0.0000;0.0000;20900.0000
37;app1;web0;100000000;30900.0000;10000.0000;0.0000;0.0000;20900.0000
37;app1;web0;100000000;30900.0000;10000.0000;0.0000;0.0000;20900.0000
37;app1;web0;100000000;30900.0000;10000.0000;0.0000;0.0000;20900.0000
37;app1;web0;100000000;30900.0000;10000.0000;0.0000;0.0000;20900.0000
37;app1;web0;100000000;30900.0000;10000.0000;0.0000;0.0000;20900.0000
72;db0;app0;10000000;6200.0000;2000.0000;0.0000;0.0000;4200.0000
72;db0;app0;10000000;6200.0000;2000.0000;0.0000;0.0000;4200.0000
77;db0;app0;5000000;2200.0000;2000.0000;0.0000;0.0000;200.0000
77;db0;app0;5000000;2200.0000;2000.0000;0.0000;0.0000;200.0000
69;cache0;app0;20000000;10600.0000;4000.0000;0.0000;0.0000;6600.0000
69;cache0;app0;20000000;10600.0000;4000.0000;0.0000;0.0000;6600.0000
74;web1;app0;20000000;6600.0000;4000.0000;0.0000;0.0000;2600.0000
74;web1;app0;20000000;6600.0000;4000.0000;0.0000;0.0000;2600.0000
36;app1;db1;50000000;41899.9999;40000.0000;0.0000;0.0000;1899.9999
36;app1;db1;50000000;41899.9999;40000.0000;0.0000;0.0000;1899.9999
58;web1;app0;100000000;24700.0000;20000.0000;0.0000;0.0000;4700.0000
58;web1;app0;100000000;24700.0000;20000.0000;0.0000;0.0000;4700.0000
67;app1;db1;20000000;18100.0000;10000.0000;0.0000;0.0000;8100.0000
67;app1;db1;20000000;18100.0000;10000.0000;0.0000;0.0000;8100.0000
30;web1;app1;5000000;48701.0751;10000.0000;0.3584;4000.0000;34700.7167
30;web1;app1;5000000;48701.0751;10000.0000;0.3584;4000.0000;34700.7167
79;db1;app1;100000000;18700.0000;10000.0000;0.0000;0.0000;8700.0000
79;db1;app1;100000000;18700.0000;10000.0000;0.0000;0.0000;8700.0000
88;cache0;app0;5000000;11900.0000;10000.0000;0.0000;0.0000;1900.0000
88;cache0;app0;5000000;11900.0000;10000.0000;0.0000;0.0000;1900.0000
57;db1;web0;50000000;35300.0000;10000.0000;0.0000;0.0000;25300.0000
57;db1;web0;50000000;35300.0000;10000.0000;0.0000;0.0000;25300.0000
57;db1;web0;50000000;35300.0000;10000.0000;0.0000;0.0000;25300.0000
57;db1;web0;50000000;35300.0000;10000.0000;0.0000;0.0000;25300.0000
57;db1;web0;50000000;35300.0000;10000.0000;0.0000;0.0000;25300.0000
57;db1;web0;50000000;35300.0000;10000.0000;0.0000;0.0000;25300.0000
57;db1;web0;50000000;35300.0000;10000.0000;0.0000;0.0000;25300.0000
57;db1;web0;50000000;35300.0000;10000.0000;0.0000;0.0000;25300.0000
64;app1;web0;75000000;30200.0000;10000.0000;0.0000;0.0000;20200.0000
64;app1;web0;75000000;30200.0000;10000.0000;0.0000;0.0000;20200.0000
64;app1;web0;75000000;30200.0000;10000.0000;0.0000;0.0000;20200.0000
64;app1;web0;75000000;30200.0000;10000.0000;0.0000;0.0000;20200.0000
64;app1;web0;75000000;30200.0000;10000.0000;0.0000;0.0000;20200.0000
64;app1;web0;75000000;30200.0000;10000.0000;0.0000;0.0000;20200.0000
64;app1;web0;75000000;30200.0000;10000.0000;0.0000;0.0000;20200.0000
64;app1;web0;75000000;30200.0000;10000.0000;0.0000;0.0000;20200.0000
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
30;web1;app1;5000000;62701.4334;10000.0000;0.3584;4000.0000;48701.0751
83;app1;web0;10000000;25600.0000;20000.0000;0.0000;0.0000;5600.0000
83;app1;web0;10000000;25600.0000;20000.0000;0.0000;0.0000;5600.0000
76;app1;web0;50000000;30800.0000;10000.0000;0.0000;0.0000;20800.0000
76;app1;web0;50000000;30800.0000;10000.0000;0.0000;0.0000;20800.0000
76;app1;web0;50000000;30800.0000;10000.0000;0.0000;0.0000;20800.0000
76;app1;web0;50000000;30800.0000;10000.0000;0.0000;0.0000;20800.0000
76;app1;web0;50000000;30800.0000;10000.0000;0.0000;0.0000;20800.0000
76;app1;web0;50000000;30800.0000;10000.0000;0.0000;0.0000;20800.0000
76;app1;web0;50000000;30800.0000;10000.0000;0.0000;0.0000;20800.0000
76;app1;web0;50000000;30800.0000;10000.0000;0.0000;0.0000;20800.0000
96;app1;web0;5000000;18000.0000;4000.0000;0.0000;0.0000;14000.0000
96;app1;web0;5000000;18000.0000;4000.0000;0.0000;0.0000;14000.0000
96;app1;web0;5000000;18000.0000;4000.0000;0.0000;0.0000;14000.0000
96;app1;web0;5000000;18000.0000;4000.0000;0.0000;0.0000;14000.0000
96;app1;web0;5000000;18000.0000;4000.0000;0.0000;0.0000;14000.0000
96;app1;web0;5000000;18000.0000;4000.0000;0.0000;0.0000;14000.0000
96;app1;web0;5000000;18000.0000;4000.0000;0.0000;0.0000;14000.0000
96;app1;web0;5000000;18000.0000;4000.0000;0.0000;0.0000;14000.0000
97;db0;app0;20000000;25299.9999;20000.0000;0.0000;0.0000;5299.9999
97;db0;app0;20000000;25299.9999;20000.0000;0.0000;0.0000;5299.9999
99;app0;cache0;10000000;23700.0000;20000.0000;0.0000;0.0000;3700.0000
99;app0;cache0;10000000;23700.0000;20000.0000;0.0000;0.0000;3700.0000
41;db1;web0;5000000;67599.9999;20000.0000;0.0000;0.0000;47599.9999
41;db1;web0;5000000;67599.9999;20000.0000;0.0000;0.0000;47599.9999
41;db1;web0;5000000;67599.9999;20000.0000;0.0000;0.0000;47599.9999
41;db1;web0;5000000;67599.9999;20000.0000;0.0000;0.0000;47599.9999
41;db1;web0;5000000;67599.9999;20000.0000;0.0000;0.0000;47599.9999
41;db1;web0;5000000;67599.9999;20000.0000;0.0000;0.0000;47599.9999
41;db1;web0;5000000;67599.9999;20000.0000;0.0000;0.0000;47599.9999
41;db1;web0;5000000;67599.9999;20000.0000;0.0000;0.0000;47599.9999
2;app0;db0;10000000;107499.9999;100000.0000;0.0000;0.0000;7499.9999
2;app0;db0;10000000;107499.9999;100000.0000;0.0000;0.0000;7499.9999
5;db0;app0;5000000;105099.9999;100000.0000;0.0000;0.0000;5099.9999
5;db0;app0;5000000;105099.9999;100000.0000;0.0000;0.0000;5099.9999
85;app0;cache0;100000000;43999.9999;40000.0000;0.0000;0.0000;3999.9999
85;app0;cache0;100000000;43999.9999;40000.0000;0.0000;0.0000;3999.9999
59;web0;web0;50000000;64100.0000;20000.0000;0.0000;0.0000;44100.0000
59;web0;web0;50000000;64100.0000;20000.0000;0.0000;0.0000;44100.0000
59;web0;web0;50000000;64100.0000;20000.0000;0.0000;0.0000;44100.0000
59;web0;web0;50000000;64100.0000;20000.0000;0.0000;0.0000;44100.0000
59;web0;web0;50000000;64100.0000;20000.0000;0.0000;0.0000;44100.0000
59;web0;web0;50000000;64100.0000;20000.0000;0.0000;0.0000;44100.0000
59;web0;web0;50000000;64100.0000;20000.0000;0.0000;0.0000;44100.0000
59;web0;web0;50000000;64100.0000;20000.0000;0.0000;0.0000;44100.0000
62;db1;web0;20000000;61999.9999;20000.0000;0.0000;0.0000;41999.9999
62;db1;web0;20000000;61999.9999;20000.0000;0.0000;0.0000;41999.9999
62;db1;web0;20000000;61999.9999;20000.0000;0.0000;0.0000;41999.9999
62;db1;web0;20000000;61999.9999;20000.0000;0.0000;0.0000;41999.9999
62;db1;web0;20000000;61999.9999;20000.0000;0.0000;0.0000;41999.9999
62;db1;web0;20000000;61999.9999;20000.0000;0.0000;0.0000;41999.9999
62;db1;web0;20000000;61999.9999;20000.0000;0.0000;0.0000;41999.9999
62;db1;web0;20000000;61999.9999;20000.0000;0.0000;0.0000;41999.9999
98;db1;web0;75000000;34700.0000;10000.0000;0.0000;0.0000;24700.0000
98;db1;web0;75000000;34700.0000;10000.0000;0.0000;0.0000;24700.0000
98;db1;web0;75000000;34700.0000;10000.0000;0.0000;0.0000;24700.0000
98;db1;web0;75000000;34700.0000;10000.0000;0.0000;0.0000;24700.0000
98;db1;web0;75000000;34700.0000;10000.0000;0.0000;0.0000;24700.0000
98;db1;web0;75000000;34700.0000;10000.0000;0.0000;0.0000;24700.0000
98;db1;web0;75000000;34700.0000;10000.0000;0.0000;0.0000;24700.0000
98;db1;web0;75000000;34700.0000;10000.0000;0.0000;0.0000;24700.0000
78;db0;app0;75000000;59599.9999;50000.0000;0.0000;0.0000;9599.9999
78;db0;app0;75000000;59599.9999;50000.0000;0.0000;0.0000;9599.9999
95;app1;cache1;75000000;46599.9999;40000.0000;0.0000;0.0000;6599.9999
95;app1;cache1;75000000;46599.9999;40000.0000;0.0000;0.0000;6599.9999
29;db0;app0;50000000;107299.9999;100000.0000;0.0000;0.0000;7299.9999
29;db0;app0;50000000;107299.9999;100000.0000;0.0000;0.0000;7299.9999
3;app0;app1;50000000;138801.0751;4000.0000;0.3584;40000.0000;94800.7167
3;app0;app1;50000000;138801.0751;4000.0000;0.3584;40000.0000;94800.7167
33;app1;web0;100000000;124299.9999;40000.0000;0.0000;0.0000;84299.9999
33;app1;web0;100000000;124299.9999;40000.0000;0.0000;0.0000;84299.9999
33;app1;web0;100000000;124299.9999;40000.0000;0.0000;0.0000;84299.9999
33;app1;web0;100000000;124299.9999;40000.0000;0.0000;0.0000;84299.9999
33;app1;web0;100000000;124299.9999;40000.0000;0.0000;0.0000;84299.9999
33;app1;web0;100000000;124299.9999;40000.0000;0.0000;0.0000;84299.9999
33;app1;web0;100000000;124299.9999;40000.0000;0.0000;0.0000;84299.9999
33;app1;web0;100000000;124299.9999;40000.0000;0.0000;0.0000;84299.9999
66;app1;cache1;100000000;108599.9999;100000.0000;0.0000;0.0000;8599.9999
66;app1;cache1;100000000;108599.9999;100000.0000;0.0000;0.0000;8599.9999
10;app0;app1;50000000;151201.0751;10000.0000;0.3584;40000.0000;101200.7167
10;app0;app1;50000000;151201.0751;10000.0000;0.3584;40000.0000;101200.7167
90;app1;cache1;50000000;100199.9999;100000.0000;0.0000;0.0000;199.9999
90;app1;cache1;50000000;100199.9999;100000.0000;0.0000;0.0000;199.9999
86;web1;app0;100000000;102999.9999;100000.0000;0.0000;0.0000;2999.9999
86;web1;app0;100000000;102999.9999;100000.0000;0.0000;0.0000;2999.9999
51;app1;web0;5000000;129999.9999;40000.0000;0.0000;0.0000;89999.9999
51;app1;web0;5000000;129999.9999;40000.0000;0.0000;0.0000;89999.9999
51;app1;web0;5000000;129999.9999;40000.0000;0.0000;0.0000;89999.9999
51;app1;web0;5000000;129999.9999;40000.0000;0.0000;0.0000;89999.9999
51;app1;web0;5000000;129999.9999;40000.0000;0.0000;0.0000;89999.9999
51;app1;web0;5000000;129999.9999;40000.0000;0.0000;0.0000;89999.9999
51;app1;web0;5000000;129999.9999;40000.0000;0.0000;0.0000;89999.9999
51;app1;web0;5000000;129999.9999;40000.0000;0.0000;0.0000;89999.9999
68;web0;web0;100000000;127399.9999;40000.0000;0.0000;0.0000;87399.9999
68;web0;web0;100000000;127399.9999;40000.0000;0.0000;0.0000;87399.9999
68;web0;web0;100000000;127399.9999;40000.0000;0.0000;0.0000;87399.9999
68;web0;web0;100000000;127399.9999;40000.0000;0.0000;0.0000;87399.9999
68;web0;web0;100000000;127399.9999;40000.0000;0.0000;0.0000;87399.9999
68;web0;web0;100000000;127399.9999;40000.0000;0.0000;0.0000;87399.9999
68;web0;web0;100000000;127399.9999;40000.0000;0.0000;0.0000;87399.9999
68;web0;web0;100000000;127399.9999;40000.0000;0.0000;0.0000;87399.9999
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
3;app0;app1;50000000;182801.4335;4000.0000;0.3584;40000.0000;138801.0751
7;db0;app1;75000000;189501.0751;2000.0000;0.3584;60000.0000;127500.7167
7;db0;app1;75000000;189501.0751;2000.0000;0.3584;60000.0000;127500.7167
73;db1;web0;100000000;153299.9999;50000.0000;0.0000;0.0000;103299.9999
73;db1;web0;100000000;153299.9999;50000.0000;0.0000;0.0000;103299.9999
73;db1;web0;100000000;153299.9999;50000.0000;0.0000;0.0000;103299.9999
73;db1;web0;100000000;153299.9999;50000.0000;0.0000;0.0000;103299.9999
73;db1;web0;100000000;153299.9999;50000.0000;0.0000;0.0000;103299.9999
73;db1;web0;100000000;153299.9999;50000.0000;0.0000;0.0000;103299.9999
73;db1;web0;100000000;153299.9999;50000.0000;0.0000;0.0000;103299.9999
73;db1;web0;100000000;153299.9999;50000.0000;0.0000;0.0000;103299.9999
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
10;app0;app1;50000000;201201.4335;10000.0000;0.3584;40000.0000;151201.0751
22;db0;app0;100000000;202099.9999;200000.0000;0.0000;0.0000;2099.9999
22;db0;app0;100000000;202099.9999;200000.0000;0.0000;0.0000;2099.9999
87;db0;app1;50000000;152501.0751;10000.0000;0.3584;40000.0000;102500.7167
87;db0;app1;50000000;152501.0751;10000.0000;0.3584;40000.0000;102500.7167
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
7;db0;app1;75000000;251501.4335;2000.0000;0.3584;60000.0000;189501.0751
71;app1;web0;100000000;205099.9999;200000.0000;0.0000;0.0000;5099.9999
71;app1;web0;100000000;205099.9999;200000.0000;0.0000;0.0000;5099.9999
87;db0;app1;50000000;202501.4334;10000.0000;0.3584;40000.0000;152501.0751
